ts_received,recording_metadata,device_id_anon
2023-03-04 13:51:53,Stuivenberg,141
2023-03-04 13:51:54,Stuivenberg,141
2023-03-04 13:51:54,Stuivenberg,141
2023-03-04 13:51:54,Stuivenberg,141
2023-03-04 13:51:55,Stuivenberg,141
2023-03-04 13:51:56,Stuivenberg,141
2023-03-04 13:51:56,Stuivenberg,141
2023-03-04 13:51:57,Stuivenberg,141
2023-03-04 13:51:57,Stuivenberg,141
2023-03-04 13:51:57,Stuivenberg,141
2023-03-04 13:51:58,Stuivenberg,141
2023-03-04 13:51:58,Stuivenberg,141
2023-03-04 13:51:59,Stuivenberg,141
2023-03-04 13:52:00,Stuivenberg,141
2023-03-04 13:52:01,Stuivenberg,141
2023-03-04 13:52:01,Stuivenberg,141
2023-03-04 13:52:01,Stuivenberg,141
2023-03-04 13:52:02,Stuivenberg,141
2023-03-04 13:52:02,Stuivenberg,141
2023-03-04 13:52:02,Stuivenberg,141
2023-03-04 13:52:02,Stuivenberg,141
2023-03-04 13:52:03,Stuivenberg,141
2023-03-04 13:52:03,Stuivenberg,141
2023-03-04 13:52:03,Stuivenberg,141
2023-03-04 13:52:04,Stuivenberg,141
2023-03-04 13:52:04,Stuivenberg,141
2023-03-04 13:52:04,Stuivenberg,141
2023-03-04 13:52:05,Stuivenberg,141
2023-03-04 13:52:05,Stuivenberg,141
2023-03-04 13:52:06,Stuivenberg,141
2023-03-04 13:52:06,Stuivenberg,141
2023-03-04 13:52:06,Stuivenberg,141
2023-03-04 13:52:06,Stuivenberg,178
2023-03-04 13:52:07,Stuivenberg,141
2023-03-04 13:52:07,Stuivenberg,141
2023-03-04 13:52:07,Stuivenberg,178
2023-03-04 13:52:08,Stuivenberg,141
2023-03-04 13:52:08,Stuivenberg,141
2023-03-04 13:52:09,Stuivenberg,178
2023-03-04 13:52:10,Stuivenberg,141
2023-03-04 13:52:10,Stuivenberg,141
2023-03-04 13:52:11,Stuivenberg,141
2023-03-04 13:52:11,Stuivenberg,141
2023-03-04 13:52:12,Stuivenberg,141
2023-03-04 13:52:12,Stuivenberg,141
2023-03-04 13:52:12,Stuivenberg,141
2023-03-04 13:52:12,Stuivenberg,178
2023-03-04 13:52:13,Stuivenberg,141
2023-03-04 13:52:14,Stuivenberg,141
2023-03-04 13:52:15,Stuivenberg,141
2023-03-04 13:52:15,Caudenberg,9
2023-03-04 13:52:16,Stuivenberg,141
2023-03-04 13:52:17,Stuivenberg,141
2023-03-04 13:52:19,Stuivenberg,141
2023-03-04 13:52:19,Stuivenberg,141
2023-03-04 13:52:19,Stuivenberg,141
2023-03-04 13:52:19,Stuivenberg,141
2023-03-04 13:52:19,Stuivenberg,141
2023-03-04 13:52:20,Stuivenberg,141
2023-03-04 13:52:20,Stuivenberg,141
2023-03-04 13:52:20,Stuivenberg,141
2023-03-04 13:52:21,Stuivenberg,141
2023-03-04 13:52:21,Stuivenberg,141
2023-03-04 13:52:21,Stuivenberg,141
2023-03-04 13:52:21,Stuivenberg,178
2023-03-04 13:52:22,Stuivenberg,141
2023-03-04 13:52:22,Stuivenberg,141
2023-03-04 13:52:22,Stuivenberg,141
2023-03-04 13:52:22,Stuivenberg,141
2023-03-04 13:52:23,Stuivenberg,141
2023-03-04 13:52:23,Stuivenberg,141
2023-03-04 13:52:23,Stuivenberg,141
2023-03-04 13:52:23,Stuivenberg,178
2023-03-04 13:52:24,Stuivenberg,141
2023-03-04 13:52:24,Stuivenberg,141
2023-03-04 13:52:24,Stuivenberg,141
2023-03-04 13:52:25,Stuivenberg,141
2023-03-04 13:52:25,Stuivenberg,141
2023-03-04 13:52:25,Stuivenberg,141
2023-03-04 13:52:26,Stuivenberg,141
2023-03-04 13:52:26,Stuivenberg,141
2023-03-04 13:52:26,Stuivenberg,141
2023-03-04 13:52:26,Caudenberg,9
2023-03-04 13:52:27,Stuivenberg,141
2023-03-04 13:52:27,Stuivenberg,141
2023-03-04 13:52:27,Stuivenberg,141
2023-03-04 13:52:28,Stuivenberg,141
2023-03-04 13:52:28,Stuivenberg,141
2023-03-04 13:52:28,Stuivenberg,141
2023-03-04 13:52:28,Stuivenberg,141
2023-03-04 13:52:28,Stuivenberg,164
2023-03-04 13:52:28,Caudenberg,9
2023-03-04 13:52:29,Stuivenberg,141
2023-03-04 13:52:29,Stuivenberg,141
2023-03-04 13:52:29,Stuivenberg,141
2023-03-04 13:52:29,Stuivenberg,141
2023-03-04 13:52:29,Stuivenberg,164
2023-03-04 13:52:29,Caudenberg,9
2023-03-04 13:52:30,Stuivenberg,141
2023-03-04 13:52:30,Stuivenberg,141
2023-03-04 13:52:30,Stuivenberg,141
2023-03-04 13:52:30,Stuivenberg,141
2023-03-04 13:52:30,Caudenberg,9
2023-03-04 13:52:30,Caudenberg,9
2023-03-04 13:52:30,Stuivenberg,238
2023-03-04 13:52:31,Stuivenberg,141
2023-03-04 13:52:31,Stuivenberg,164
2023-03-04 13:52:31,Caudenberg,9
2023-03-04 13:52:31,Caudenberg,9
2023-03-04 13:52:32,Stuivenberg,141
2023-03-04 13:52:32,Stuivenberg,141
2023-03-04 13:52:32,Stuivenberg,141
2023-03-04 13:52:32,Stuivenberg,141
2023-03-04 13:52:32,Stuivenberg,141
2023-03-04 13:52:32,Stuivenberg,141
2023-03-04 13:52:32,Stuivenberg,164
2023-03-04 13:52:32,Caudenberg,9
2023-03-04 13:52:32,Caudenberg,9
2023-03-04 13:52:32,Stuivenberg,238
2023-03-04 13:52:33,Stuivenberg,141
2023-03-04 13:52:33,Stuivenberg,141
2023-03-04 13:52:33,Stuivenberg,141
2023-03-04 13:52:33,Caudenberg,9
2023-03-04 13:52:33,Caudenberg,9
2023-03-04 13:52:34,Stuivenberg,141
2023-03-04 13:52:34,Stuivenberg,141
2023-03-04 13:52:34,Caudenberg,9
2023-03-04 13:52:34,Caudenberg,9
2023-03-04 13:52:34,Caudenberg,9
2023-03-04 13:52:34,Caudenberg,9
2023-03-04 13:52:34,Stuivenberg,238
2023-03-04 13:52:35,Caudenberg,9
2023-03-04 13:52:35,Stuivenberg,238
2023-03-04 13:52:36,Caudenberg,180
2023-03-04 13:52:36,Caudenberg,9
2023-03-04 13:52:36,Caudenberg,9
2023-03-04 13:52:36,Caudenberg,9
2023-03-04 13:52:37,Stuivenberg,164
2023-03-04 13:52:37,Caudenberg,180
2023-03-04 13:52:37,Caudenberg,9
2023-03-04 13:52:37,Caudenberg,9
2023-03-04 13:52:38,Stuivenberg,178
2023-03-04 13:52:38,Caudenberg,9
2023-03-04 13:52:39,Stuivenberg,141
2023-03-04 13:52:39,Caudenberg,9
2023-03-04 13:52:39,Caudenberg,9
2023-03-04 13:52:39,Caudenberg,9
2023-03-04 13:52:40,Stuivenberg,141
2023-03-04 13:52:40,Stuivenberg,141
2023-03-04 13:52:40,Caudenberg,9
2023-03-04 13:52:40,Caudenberg,9
2023-03-04 13:52:40,Caudenberg,9
2023-03-04 13:52:40,Caudenberg,9
2023-03-04 13:52:40,Stuivenberg,238
2023-03-04 13:52:41,Stuivenberg,178
2023-03-04 13:52:41,Caudenberg,9
2023-03-04 13:52:42,Caudenberg,9
2023-03-04 13:52:42,Caudenberg,9
2023-03-04 13:52:42,Caudenberg,9
2023-03-04 13:52:42,Caudenberg,9
2023-03-04 13:52:43,Stuivenberg,141
2023-03-04 13:52:43,Caudenberg,9
2023-03-04 13:52:43,Caudenberg,9
2023-03-04 13:52:43,Caudenberg,9
2023-03-04 13:52:44,Caudenberg,180
2023-03-04 13:52:44,Caudenberg,9
2023-03-04 13:52:44,Caudenberg,9
2023-03-04 13:52:44,Caudenberg,9
2023-03-04 13:52:44,Caudenberg,9
2023-03-04 13:52:45,Stuivenberg,164
2023-03-04 13:52:45,Caudenberg,180
2023-03-04 13:52:45,Caudenberg,9
2023-03-04 13:52:45,Caudenberg,9
2023-03-04 13:52:46,Caudenberg,9
2023-03-04 13:52:46,Caudenberg,9
2023-03-04 13:52:47,Stuivenberg,164
2023-03-04 13:52:47,Caudenberg,9
2023-03-04 13:52:47,Caudenberg,9
2023-03-04 13:52:47,Caudenberg,9
2023-03-04 13:52:48,Caudenberg,9
2023-03-04 13:52:48,Caudenberg,9
2023-03-04 13:52:48,Caudenberg,9
2023-03-04 13:52:48,Caudenberg,9
2023-03-04 13:52:49,Caudenberg,9
2023-03-04 13:52:51,Caudenberg,180
2023-03-04 13:52:51,Caudenberg,9
2023-03-04 13:52:51,Caudenberg,9
2023-03-04 13:52:52,Caudenberg,9
2023-03-04 13:52:53,Stuivenberg,174
2023-03-04 13:52:54,Stuivenberg,174
2023-03-04 13:52:54,Stuivenberg,174
2023-03-04 13:52:54,Stuivenberg,174
2023-03-04 13:52:54,Caudenberg,180
2023-03-04 13:52:55,Stuivenberg,174
2023-03-04 13:52:55,Stuivenberg,174
2023-03-04 13:52:56,Stuivenberg,174
2023-03-04 13:52:56,Caudenberg,180
2023-03-04 13:52:56,Caudenberg,180
2023-03-04 13:52:56,Caudenberg,180
2023-03-04 13:52:56,Caudenberg,9
2023-03-04 13:52:56,Caudenberg,9
2023-03-04 13:52:56,Caudenberg,9
2023-03-04 13:52:57,Stuivenberg,174
2023-03-04 13:52:57,Stuivenberg,174
2023-03-04 13:52:57,Caudenberg,180
2023-03-04 13:52:57,Caudenberg,9
2023-03-04 13:52:57,Caudenberg,9
2023-03-04 13:52:58,Stuivenberg,174
2023-03-04 13:52:58,Caudenberg,180
2023-03-04 13:52:58,Caudenberg,9
2023-03-04 13:52:58,Caudenberg,9
2023-03-04 13:52:58,Caudenberg,9
2023-03-04 13:52:58,Caudenberg,9
2023-03-04 13:52:59,Stuivenberg,174
2023-03-04 13:52:59,Caudenberg,180
2023-03-04 13:52:59,Caudenberg,180
2023-03-04 13:52:59,Caudenberg,180
2023-03-04 13:52:59,Caudenberg,9
2023-03-04 13:52:59,Caudenberg,9
2023-03-04 13:52:59,Caudenberg,9
2023-03-04 13:52:59,Caudenberg,9
2023-03-04 13:53:00,Caudenberg,180
2023-03-04 13:53:00,Caudenberg,180
2023-03-04 13:53:00,Caudenberg,9
2023-03-04 13:53:00,Caudenberg,9
2023-03-04 13:53:00,Caudenberg,9
2023-03-04 13:53:01,Stuivenberg,174
2023-03-04 13:53:01,Stuivenberg,174
2023-03-04 13:53:01,Caudenberg,180
2023-03-04 13:53:01,Caudenberg,180
2023-03-04 13:53:01,Caudenberg,180
2023-03-04 13:53:01,Caudenberg,9
2023-03-04 13:53:01,Caudenberg,9
2023-03-04 13:53:01,Caudenberg,9
2023-03-04 13:53:01,Caudenberg,9
2023-03-04 13:53:02,Stuivenberg,174
2023-03-04 13:53:02,Stuivenberg,174
2023-03-04 13:53:02,Caudenberg,180
2023-03-04 13:53:02,Caudenberg,180
2023-03-04 13:53:02,Caudenberg,9
2023-03-04 13:53:02,Caudenberg,9
2023-03-04 13:53:02,Caudenberg,9
2023-03-04 13:53:03,Stuivenberg,174
2023-03-04 13:53:03,Stuivenberg,174
2023-03-04 13:53:03,Caudenberg,180
2023-03-04 13:53:05,Stuivenberg,174
2023-03-04 13:53:05,Stuivenberg,174
2023-03-04 13:53:06,Stuivenberg,174
2023-03-04 13:53:06,Stuivenberg,174
2023-03-04 13:53:06,Stuivenberg,174
2023-03-04 13:53:06,Stuivenberg,174
2023-03-04 13:53:07,Stuivenberg,174
2023-03-04 13:53:07,Stuivenberg,174
2023-03-04 13:53:08,Stuivenberg,174
2023-03-04 13:53:08,Stuivenberg,174
2023-03-04 13:53:09,Stuivenberg,174
2023-03-04 13:53:09,Stuivenberg,174
2023-03-04 13:53:09,Stuivenberg,178
2023-03-04 13:53:10,Stuivenberg,174
2023-03-04 13:53:11,Stuivenberg,174
2023-03-04 13:53:12,Stuivenberg,146
2023-03-04 13:53:12,Stuivenberg,178
2023-03-04 13:53:12,Stuivenberg,178
2023-03-04 13:53:15,Stuivenberg,146
2023-03-04 13:53:16,Stuivenberg,174
2023-03-04 13:53:17,Stuivenberg,69
2023-03-04 13:53:17,Stuivenberg,146
2023-03-04 13:53:17,Stuivenberg,174
2023-03-04 13:53:17,Stuivenberg,178
2023-03-04 13:53:18,Stuivenberg,146
2023-03-04 13:53:19,Stuivenberg,69
2023-03-04 13:53:19,Stuivenberg,69
2023-03-04 13:53:19,Stuivenberg,146
2023-03-04 13:53:20,Stuivenberg,69
2023-03-04 13:53:21,Stuivenberg,178
2023-03-04 13:53:22,Stuivenberg,69
2023-03-04 13:53:23,Stuivenberg,69
2023-03-04 13:53:23,Stuivenberg,146
2023-03-04 13:53:23,Stuivenberg,146
2023-03-04 13:53:23,Stuivenberg,146
2023-03-04 13:53:23,Stuivenberg,174
2023-03-04 13:53:24,Stuivenberg,146
2023-03-04 13:53:24,Stuivenberg,146
2023-03-04 13:53:24,Stuivenberg,146
2023-03-04 13:53:25,Stuivenberg,146
2023-03-04 13:53:26,Stuivenberg,146
2023-03-04 13:53:26,Stuivenberg,146
2023-03-04 13:53:26,Stuivenberg,174
2023-03-04 13:53:26,Stuivenberg,174
2023-03-04 13:53:27,Stuivenberg,69
2023-03-04 13:53:27,Stuivenberg,146
2023-03-04 13:53:27,Stuivenberg,146
2023-03-04 13:53:27,Stuivenberg,146
2023-03-04 13:53:27,Stuivenberg,146
2023-03-04 13:53:27,Stuivenberg,178
2023-03-04 13:53:28,Stuivenberg,69
2023-03-04 13:53:28,Stuivenberg,69
2023-03-04 13:53:28,Stuivenberg,69
2023-03-04 13:53:28,Stuivenberg,130
2023-03-04 13:53:28,Stuivenberg,130
2023-03-04 13:53:28,Stuivenberg,130
2023-03-04 13:53:28,Stuivenberg,146
2023-03-04 13:53:28,Stuivenberg,146
2023-03-04 13:53:28,Stuivenberg,146
2023-03-04 13:53:28,Stuivenberg,146
2023-03-04 13:53:28,Stuivenberg,163
2023-03-04 13:53:28,Stuivenberg,163
2023-03-04 13:53:28,Stuivenberg,174
2023-03-04 13:53:29,Stuivenberg,69
2023-03-04 13:53:29,Stuivenberg,69
2023-03-04 13:53:29,Stuivenberg,69
2023-03-04 13:53:29,Stuivenberg,130
2023-03-04 13:53:29,Stuivenberg,146
2023-03-04 13:53:29,Stuivenberg,146
2023-03-04 13:53:29,Stuivenberg,146
2023-03-04 13:53:29,Stuivenberg,163
2023-03-04 13:53:29,Stuivenberg,163
2023-03-04 13:53:29,Stuivenberg,163
2023-03-04 13:53:29,Stuivenberg,174
2023-03-04 13:53:29,Stuivenberg,174
2023-03-04 13:53:30,Stuivenberg,69
2023-03-04 13:53:30,Stuivenberg,130
2023-03-04 13:53:30,Stuivenberg,130
2023-03-04 13:53:30,Stuivenberg,146
2023-03-04 13:53:31,Stuivenberg,69
2023-03-04 13:53:31,Stuivenberg,69
2023-03-04 13:53:31,Stuivenberg,130
2023-03-04 13:53:31,Stuivenberg,130
2023-03-04 13:53:31,Stuivenberg,130
2023-03-04 13:53:31,Stuivenberg,146
2023-03-04 13:53:31,Stuivenberg,11
2023-03-04 13:53:32,Stuivenberg,69
2023-03-04 13:53:32,Stuivenberg,69
2023-03-04 13:53:32,Stuivenberg,69
2023-03-04 13:53:32,Stuivenberg,130
2023-03-04 13:53:32,Stuivenberg,130
2023-03-04 13:53:32,Stuivenberg,163
2023-03-04 13:53:32,Stuivenberg,11
2023-03-04 13:53:33,Stuivenberg,69
2023-03-04 13:53:33,Stuivenberg,69
2023-03-04 13:53:33,Stuivenberg,130
2023-03-04 13:53:33,Stuivenberg,130
2023-03-04 13:53:33,Stuivenberg,130
2023-03-04 13:53:33,Stuivenberg,163
2023-03-04 13:53:33,Stuivenberg,11
2023-03-04 13:53:33,Stuivenberg,11
2023-03-04 13:53:33,Stuivenberg,11
2023-03-04 13:53:34,Stuivenberg,69
2023-03-04 13:53:34,Stuivenberg,69
2023-03-04 13:53:34,Stuivenberg,69
2023-03-04 13:53:34,Stuivenberg,69
2023-03-04 13:53:34,Stuivenberg,130
2023-03-04 13:53:34,Stuivenberg,130
2023-03-04 13:53:34,Stuivenberg,138
2023-03-04 13:53:34,Stuivenberg,163
2023-03-04 13:53:34,Stuivenberg,174
2023-03-04 13:53:34,Stuivenberg,11
2023-03-04 13:53:34,Stuivenberg,11
2023-03-04 13:53:34,Stuivenberg,11
2023-03-04 13:53:35,Stuivenberg,69
2023-03-04 13:53:35,Stuivenberg,69
2023-03-04 13:53:35,Stuivenberg,69
2023-03-04 13:53:35,Stuivenberg,130
2023-03-04 13:53:35,Stuivenberg,130
2023-03-04 13:53:35,Stuivenberg,138
2023-03-04 13:53:35,Stuivenberg,138
2023-03-04 13:53:35,Stuivenberg,138
2023-03-04 13:53:35,Stuivenberg,163
2023-03-04 13:53:35,Stuivenberg,163
2023-03-04 13:53:35,Stuivenberg,163
2023-03-04 13:53:35,Stuivenberg,8
2023-03-04 13:53:35,Stuivenberg,11
2023-03-04 13:53:35,Stuivenberg,11
2023-03-04 13:53:35,Stuivenberg,11
2023-03-04 13:53:35,Stuivenberg,11
2023-03-04 13:53:36,Stuivenberg,138
2023-03-04 13:53:36,Stuivenberg,138
2023-03-04 13:53:36,Stuivenberg,138
2023-03-04 13:53:36,Stuivenberg,163
2023-03-04 13:53:36,Stuivenberg,163
2023-03-04 13:53:36,Stuivenberg,163
2023-03-04 13:53:36,Stuivenberg,11
2023-03-04 13:53:36,Stuivenberg,11
2023-03-04 13:53:37,Stuivenberg,69
2023-03-04 13:53:37,Stuivenberg,69
2023-03-04 13:53:37,Stuivenberg,138
2023-03-04 13:53:37,Stuivenberg,138
2023-03-04 13:53:37,Stuivenberg,138
2023-03-04 13:53:37,Stuivenberg,163
2023-03-04 13:53:37,Stuivenberg,163
2023-03-04 13:53:37,Stuivenberg,163
2023-03-04 13:53:37,Stuivenberg,174
2023-03-04 13:53:37,Stuivenberg,11
2023-03-04 13:53:37,Stuivenberg,11
2023-03-04 13:53:38,Stuivenberg,138
2023-03-04 13:53:38,Stuivenberg,138
2023-03-04 13:53:38,Stuivenberg,163
2023-03-04 13:53:38,Stuivenberg,163
2023-03-04 13:53:38,Stuivenberg,174
2023-03-04 13:53:38,Stuivenberg,174
2023-03-04 13:53:38,Stuivenberg,11
2023-03-04 13:53:38,Stuivenberg,11
2023-03-04 13:53:38,Stuivenberg,11
2023-03-04 13:53:39,Stuivenberg,174
2023-03-04 13:53:39,Stuivenberg,174
2023-03-04 13:53:39,Stuivenberg,174
2023-03-04 13:53:39,Stuivenberg,11
2023-03-04 13:53:39,Stuivenberg,352
2023-03-04 13:53:40,Stuivenberg,138
2023-03-04 13:53:40,Stuivenberg,138
2023-03-04 13:53:40,Stuivenberg,138
2023-03-04 13:53:40,Stuivenberg,163
2023-03-04 13:53:41,Stuivenberg,174
2023-03-04 13:53:42,Stuivenberg,174
2023-03-04 13:53:43,Stuivenberg,174
2023-03-04 13:53:43,Stuivenberg,174
2023-03-04 13:53:44,Stuivenberg,178
2023-03-04 13:53:45,Stuivenberg,174
2023-03-04 13:53:46,Stuivenberg,174
2023-03-04 13:53:48,Stuivenberg,174
2023-03-04 13:53:48,Stuivenberg,174
2023-03-04 13:53:49,Stuivenberg,174
2023-03-04 13:53:49,Stuivenberg,174
2023-03-04 13:53:49,Stuivenberg,174
2023-03-04 13:53:49,Stuivenberg,174
2023-03-04 13:53:50,Stuivenberg,174
2023-03-04 13:53:50,Stuivenberg,174
2023-03-04 13:53:50,Stuivenberg,174
2023-03-04 13:53:50,Stuivenberg,174
2023-03-04 13:53:50,Stuivenberg,178
2023-03-04 13:53:51,Stuivenberg,174
2023-03-04 13:53:51,Stuivenberg,174
2023-03-04 13:53:51,Stuivenberg,174
2023-03-04 13:53:52,Stuivenberg,174
2023-03-04 13:53:52,Stuivenberg,174
2023-03-04 13:53:52,Stuivenberg,174
2023-03-04 13:53:53,Stuivenberg,174
2023-03-04 13:53:53,Stuivenberg,174
2023-03-04 13:53:54,Stuivenberg,174
2023-03-04 13:53:54,Stuivenberg,174
2023-03-04 13:53:54,Stuivenberg,174
2023-03-04 13:53:55,Stuivenberg,174
2023-03-04 13:53:55,Stuivenberg,174
2023-03-04 13:53:55,Stuivenberg,174
2023-03-04 13:53:55,Stuivenberg,174
2023-03-04 13:53:56,Stuivenberg,174
2023-03-04 13:53:56,Stuivenberg,174
2023-03-04 13:53:56,Stuivenberg,174
2023-03-04 13:53:56,Stuivenberg,174
2023-03-04 13:53:57,Stuivenberg,174
2023-03-04 13:53:57,Stuivenberg,174
2023-03-04 13:53:57,Stuivenberg,174
2023-03-04 13:53:57,Stuivenberg,174
2023-03-04 13:53:58,Stuivenberg,174
2023-03-04 13:53:59,Stuivenberg,174
2023-03-04 13:53:59,Stuivenberg,174
2023-03-04 13:53:59,Stuivenberg,178
2023-03-04 13:53:59,Stuivenberg,178
2023-03-04 13:54:00,Stuivenberg,174
2023-03-04 13:54:00,Stuivenberg,174
2023-03-04 13:54:00,Stuivenberg,174
2023-03-04 13:54:00,Stuivenberg,178
2023-03-04 13:54:00,Stuivenberg,178
2023-03-04 13:54:01,Stuivenberg,174
2023-03-04 13:54:01,Stuivenberg,174
2023-03-04 13:54:01,Stuivenberg,174
2023-03-04 13:54:01,Stuivenberg,178
2023-03-04 13:54:02,Stuivenberg,174
2023-03-04 13:54:02,Stuivenberg,174
2023-03-04 13:54:02,Stuivenberg,174
2023-03-04 13:54:02,Stuivenberg,174
2023-03-04 13:54:03,Stuivenberg,174
2023-03-04 13:54:03,Stuivenberg,174
2023-03-04 13:54:03,Stuivenberg,174
2023-03-04 13:54:03,Stuivenberg,174
2023-03-04 13:54:04,Stuivenberg,174
2023-03-04 13:54:04,Stuivenberg,174
2023-03-04 13:54:04,Stuivenberg,174
2023-03-04 13:54:04,Stuivenberg,178
2023-03-04 13:54:05,Stuivenberg,174
2023-03-04 13:54:05,Stuivenberg,174
2023-03-04 13:54:05,Stuivenberg,174
2023-03-04 13:54:06,Stuivenberg,174
2023-03-04 13:54:07,Stuivenberg,174
2023-03-04 13:54:07,Stuivenberg,174
2023-03-04 13:54:08,Stuivenberg,174
2023-03-04 13:54:09,Stuivenberg,174
2023-03-04 13:54:09,Stuivenberg,174
2023-03-04 13:54:09,Stuivenberg,174
2023-03-04 13:54:10,Stuivenberg,174
2023-03-04 13:54:10,Stuivenberg,178
2023-03-04 13:54:11,Stuivenberg,174
2023-03-04 13:54:11,Stuivenberg,174
2023-03-04 13:54:11,Stuivenberg,174
2023-03-04 13:54:12,Stuivenberg,174
2023-03-04 13:54:12,Stuivenberg,174
2023-03-04 13:54:12,Stuivenberg,174
2023-03-04 13:54:12,Stuivenberg,174
2023-03-04 13:54:12,Stuivenberg,21
2023-03-04 13:54:13,Stuivenberg,174
2023-03-04 13:54:13,Stuivenberg,174
2023-03-04 13:54:13,Stuivenberg,174
2023-03-04 13:54:13,Stuivenberg,174
2023-03-04 13:54:14,Stuivenberg,174
2023-03-04 13:54:14,Stuivenberg,174
2023-03-04 13:54:15,Stuivenberg,174
2023-03-04 13:54:15,Stuivenberg,174
2023-03-04 13:54:15,Stuivenberg,174
2023-03-04 13:54:15,Stuivenberg,178
2023-03-04 13:54:16,Stuivenberg,174
2023-03-04 13:54:16,Stuivenberg,174
2023-03-04 13:54:16,Stuivenberg,174
2023-03-04 13:54:17,Stuivenberg,174
2023-03-04 13:54:17,Stuivenberg,174
2023-03-04 13:54:17,Stuivenberg,174
2023-03-04 13:54:18,Stuivenberg,174
2023-03-04 13:54:18,Stuivenberg,174
2023-03-04 13:54:18,Stuivenberg,174
2023-03-04 13:54:18,Stuivenberg,174
2023-03-04 13:54:18,Stuivenberg,174
2023-03-04 13:54:19,Stuivenberg,174
2023-03-04 13:54:20,Stuivenberg,174
2023-03-04 13:54:20,Stuivenberg,174
2023-03-04 13:54:21,Stuivenberg,174
2023-03-04 13:54:21,Stuivenberg,174
2023-03-04 13:54:22,Stuivenberg,174
2023-03-04 13:54:24,Stuivenberg,174
2023-03-04 13:54:24,Stuivenberg,174
2023-03-04 13:54:24,Stuivenberg,174
2023-03-04 13:54:25,Stuivenberg,174
2023-03-04 13:54:25,Stuivenberg,174
2023-03-04 13:54:26,Stuivenberg,174
2023-03-04 13:54:26,Stuivenberg,174
2023-03-04 13:54:26,Stuivenberg,174
2023-03-04 13:54:28,Stuivenberg,174
2023-03-04 13:54:28,Stuivenberg,174
2023-03-04 13:54:28,Stuivenberg,174
2023-03-04 13:54:29,Stuivenberg,174
2023-03-04 13:54:30,Stuivenberg,174
2023-03-04 13:54:30,Stuivenberg,174
2023-03-04 13:54:31,Stuivenberg,174
2023-03-04 13:54:31,Stuivenberg,174
2023-03-04 13:54:32,Stuivenberg,174
2023-03-04 13:54:32,Stuivenberg,174
2023-03-04 13:54:32,Stuivenberg,174
2023-03-04 13:54:32,Stuivenberg,178
2023-03-04 13:54:33,Stuivenberg,174
2023-03-04 13:54:33,Stuivenberg,174
2023-03-04 13:54:33,Stuivenberg,174
2023-03-04 13:54:34,Stuivenberg,174
2023-03-04 13:54:34,Stuivenberg,174
2023-03-04 13:54:34,Stuivenberg,174
2023-03-04 13:54:34,Stuivenberg,174
2023-03-04 13:54:35,Stuivenberg,174
2023-03-04 13:54:35,Stuivenberg,174
2023-03-04 13:54:35,Stuivenberg,174
2023-03-04 13:54:35,Stuivenberg,174
2023-03-04 13:54:36,Stuivenberg,174
2023-03-04 13:54:36,Stuivenberg,174
2023-03-04 13:54:36,Stuivenberg,174
2023-03-04 13:54:37,Stuivenberg,174
2023-03-04 13:54:37,Stuivenberg,174
2023-03-04 13:54:38,Stuivenberg,174
2023-03-04 13:54:38,Stuivenberg,174
2023-03-04 13:54:38,Stuivenberg,174
2023-03-04 13:54:38,Stuivenberg,174
2023-03-04 13:54:39,Stuivenberg,169
2023-03-04 13:54:39,Stuivenberg,174
2023-03-04 13:54:39,Stuivenberg,174
2023-03-04 13:54:39,Stuivenberg,174
2023-03-04 13:54:39,Stuivenberg,174
2023-03-04 13:54:40,Stuivenberg,174
2023-03-04 13:54:40,Stuivenberg,174
2023-03-04 13:54:40,Stuivenberg,174
2023-03-04 13:54:40,Stuivenberg,174
2023-03-04 13:54:40,Stuivenberg,261
2023-03-04 13:54:41,Stuivenberg,174
2023-03-04 13:54:41,Stuivenberg,174
2023-03-04 13:54:41,Stuivenberg,174
2023-03-04 13:54:41,Stuivenberg,174
2023-03-04 13:54:42,Stuivenberg,169
2023-03-04 13:54:42,Stuivenberg,174
2023-03-04 13:54:42,Stuivenberg,174
2023-03-04 13:54:42,Stuivenberg,174
2023-03-04 13:54:43,Stuivenberg,169
2023-03-04 13:54:43,Stuivenberg,169
2023-03-04 13:54:43,Stuivenberg,169
2023-03-04 13:54:43,Stuivenberg,174
2023-03-04 13:54:43,Stuivenberg,174
2023-03-04 13:54:43,Stuivenberg,178
2023-03-04 13:54:44,Stuivenberg,169
2023-03-04 13:54:44,Stuivenberg,169
2023-03-04 13:54:44,Stuivenberg,174
2023-03-04 13:54:44,Stuivenberg,174
2023-03-04 13:54:44,Stuivenberg,174
2023-03-04 13:54:44,Stuivenberg,178
2023-03-04 13:54:44,Stuivenberg,178
2023-03-04 13:54:44,Stuivenberg,178
2023-03-04 13:54:44,Stuivenberg,178
2023-03-04 13:54:44,Stuivenberg,261
2023-03-04 13:54:45,Stuivenberg,169
2023-03-04 13:54:45,Stuivenberg,174
2023-03-04 13:54:45,Stuivenberg,174
2023-03-04 13:54:45,Stuivenberg,174
2023-03-04 13:54:45,Stuivenberg,178
2023-03-04 13:54:46,Stuivenberg,169
2023-03-04 13:54:46,Stuivenberg,169
2023-03-04 13:54:46,Stuivenberg,169
2023-03-04 13:54:46,Stuivenberg,174
2023-03-04 13:54:46,Stuivenberg,174
2023-03-04 13:54:46,Stuivenberg,174
2023-03-04 13:54:47,Stuivenberg,174
